FECHA,VENTANILLA,ETOTAL,EPASADA,EREGULACION,EGNCAMISEA,EGNMALACAS,EGNAGUAYTIA,EDIESEL,ERESIDUAL,EBAGAZO,EBIOGAS,ESOLAR,EEOLICO,DNORTE,DCENTRO,DEMSUR,PRESIONV,TEMPV,DISPGNV
43548.20833,178.8326,5309.0026,1016.3274,2778.8964,1221.9891,25.5477,0,22.7685,28.8,21.4653,9.55,0,183.6583,678.8519,3153.136,1477.0147,4467.4152,21.725,800
43548.22917,179.3367,5214.1255,1014.6626,2817.9381,1084.311,25.5687,0,22.9483,29,30.5067,9.55,4.7665,174.8736,690.8379,3112.1829,1411.1047,4467.4152,21.725,800
43548.25,179.7333,4924.7093,981.4925,2558.6383,1080.9775,25.4834,0,23.2834,28.7,30.0241,9.55,24.1383,162.4218,640.3293,2890.5086,1393.8713,4473.0682,21.525,800
43548.27083,178.5968,4841.0412,939.0193,2437.1711,1141.1429,25.5538,0,23.9791,28.6,33.9656,9.55,52.1637,149.8957,620.4578,2845.9381,1374.6453,4473.0682,21.525,800
43548.29167,179.1848,4952.2629,914.637,2438.8456,1177.0576,25.558,0,25.1759,28.5,34.9645,9.55,141.7793,156.195,634.8066,2915.226,1402.2303,4468.3571,21.425,800
43548.3125,179.0919,5041.9952,926.1744,2574.8007,1155.6405,25.5616,0,0,29.3,34.7991,9.55,140.8193,145.3496,648.9265,2981.2222,1411.8465,4468.3571,21.425,800
43548.33333,177.9405,5289.1961,950.3259,2744.8129,1167.9714,25.5359,0,0,29.4,35.0887,9.55,227.3736,99.1377,661.0951,3192.9827,1435.1183,4456.1089,21.95,800
43548.35417,181.0089,5462.6888,924.2049,2932.1828,1185.622,25.5431,0,0,29.6,34.813,9.55,227.9277,93.2452,692.6959,3296.7721,1473.2208,4456.1089,21.95,800
43548.375,176.9443,5546.3534,943.8249,3029.0556,1117.5295,25.5352,0,0,29.1,33.3215,9.5,246.0886,112.3981,703.4007,3360.9927,1481.96,4440.7982,22.625,800
43548.39583,178.8889,5628.2599,949.7053,3033.7471,1179.235,25.5449,0,0,29.4,34.7397,9.5,245.7393,120.6487,719.5781,3429.6054,1479.0765,4440.7982,22.625,800
43548.41667,180.3734,5679.5478,946.8313,3058.1349,1210.5423,25.547,0,0,29.5,35.2252,7.9,250.6272,115.2399,736.2467,3491.8728,1451.4283,4434.7916,23.575,800
43548.4375,177.5966,5779.37,964.6277,3133.8158,1200.1789,25.5687,0,0,29.2,35.4368,6.7,257.6829,126.1593,765.8769,3557.6153,1455.8778,4434.7916,23.575,800
43548.45833,178.1405,5773.9561,931.5463,3108.9983,1246.0634,25.6191,0,0,29.3,33.9281,7.74,254.9523,135.8086,758.1497,3519.8125,1495.9939,4433.9672,24.475,800
43548.47917,178.2075,5875.4346,939.0963,3143.7816,1295.0325,25.5916,0,0,29.3,35.4553,7.74,256.5068,142.9304,786.0814,3571.7481,1517.6051,4433.9672,24.475,800
43548.5,180.22,5846.7235,919.7863,3189.149,1205.4208,25.4967,0,0,29.3,35.547,7.74,253.1081,181.1757,773.3206,3560.3652,1513.0377,4410.7655,25.15,800
43548.52083,178.697,5855.672,943.4286,3262.8213,1093.5953,25.5528,0,0,29.2,35.1183,7.74,255.0679,203.1477,766.3423,3628.6307,1460.6991,4410.7655,25.15,800
43548.54167,178.3888,5897.1998,950.4491,3244.0333,1124.4103,25.5334,0,1.2,14.2,35.0923,7.74,254.1451,240.3962,790.3205,3623.2964,1483.583,4394.1593,25.9,800
43548.5625,179.349,5862.1418,966.2774,3205.9289,1126.9356,25.5581,0,1.2,14,22.5428,7.74,252.4381,239.521,745.0077,3604.4177,1512.7164,4394.1593,25.9,800
43548.58333,178.7537,5833.868,972.6124,3180.6578,1107.6874,25.5447,0,1.2,14,28.4787,7.74,243.6761,252.2709,742.7835,3582.6127,1508.4718,4411.0008,27.05,800
43548.60417,178.4963,5839.3939,963.5084,3182.9233,1099.9848,25.5336,0,1.2,21.8,28.7238,9.04,236.4648,270.2152,775.1505,3546.9046,1517.3388,4411.0008,27.05,800
43548.625,177.5304,5735.7124,964.1782,3054.4565,1141.8237,25.5266,0,1.2,23.5,28.3801,9.19,219.8462,267.6112,772.2961,3429.594,1533.8224,4442.6827,27.125,800
43548.64583,179.2668,5724.3352,959.8901,3018.2005,1180.4372,25.5326,0,1.2,27.1,32.453,9.19,194.5943,275.7375,752.8554,3433.9734,1537.5064,4442.6827,27.125,800
43548.66667,178.3078,5807.3832,968.8866,3020.3475,1303.9475,25.5105,0,1.2,28,33.7754,9.19,140.4597,276.0661,761.2803,3492.5477,1553.5552,4435.2627,26.625,800
43548.6875,179.5538,5811.5498,960.9162,3038.4176,1398.7032,25.5623,0,1.2,28.4,33.562,9.19,34.5157,281.083,738.5341,3507.8231,1565.1926,4435.2627,26.625,800
43548.70833,178.9332,5899.9188,975.2216,3083.7544,1463.1167,25.5954,0,1.2,28.2,34.0878,9.44,13.1816,266.1212,766.7359,3550.735,1582.4479,4436.7935,25.95,800
43548.72917,177.9402,6010.6785,1027.1146,3171.3319,1446.4848,25.7859,0,1.2,28.1,32.3201,9.49,0.22,268.6312,776.5435,3611.515,1622.6199,4436.7935,25.95,800
43548.75,207.5584,6399.7158,1043.1452,3395.3488,1573.1673,60.1677,0,1.2,27.9,32.9462,9.44,0,256.4007,828.3298,3893.7447,1677.6413,4428.3142,25.288,800
43548.77083,214.6223,6558.5398,1036.5883,3407.9462,1726.7288,87.9661,0,1.2,28,33.4376,9.44,0,227.2328,920.1097,3979.1644,1659.2657,4428.3142,25.288,800
43548.79167,220.969,6588.4199,1020.0344,3409.9571,1789.2153,88.3987,0,1.2,28.1,34.9005,9.44,0,207.174,954.0179,3984.1723,1650.2297,4385.7971,24.2,800
43548.8125,220.3346,6671.9369,1017.8285,3449.2579,1850.3491,88.6773,0,1.2,27.6,34.8867,9.44,0,192.6974,940.2399,4077.0204,1654.6767,4385.7971,24.2,800
43548.83333,220.6591,6596.1018,1036.0309,3447.7639,1784.0435,88.7535,0,1.2,28,33.4898,9.44,0,167.3801,936.2889,4003.7875,1656.0254,4379.7905,23.625,800
43548.85417,214.6055,6504.2973,1037.2076,3444.5012,1707.8818,88.7937,0,1.2,28,34.2893,9.5,0,152.9237,892.4739,3958.5907,1653.2328,4379.7905,23.625,800
43548.875,209.6629,6478.86,1031.2855,3435.7935,1699.3097,88.7064,0,1.2,28.8,34.3903,9.5,0,149.8746,893.8331,3951.6828,1633.3441,4376.8463,23.425,800
43548.89583,212.157,6259.8636,1023.9086,3400.8715,1532.7058,88.6438,0,1.2,28.6,33.5295,9.5,0,140.9045,856.9659,3786.7773,1616.1204,4376.8463,23.425,800
43548.91667,202.8226,6122.4012,1022.3509,3346.8708,1429.8956,88.451,0,1.2,28.6,34.2775,9.5,0,161.2554,812.7198,3723.1978,1586.4836,4411.3541,23.25,800
43548.9375,180.4861,5859.0108,1031.2871,3328.4313,1244.0972,25.9065,0,1.2,28.6,34.5426,9.5,0,155.4461,752.1785,3556.3393,1550.4929,4411.3541,23.25,800
43548.95833,180.1902,5731.4367,997.6821,3269.6917,1208.0596,25.8418,0,1.2,28.6,34.3728,9.5,0,156.4887,748.0461,3425.9075,1557.4832,4422.4251,22.9,800
43548.97917,179.1876,5546.6649,1004.8764,3106.1534,1166.4505,25.8828,0,1.2,28.5,34.1835,9.55,0,169.8684,703.5184,3303.3748,1539.7716,4422.4251,22.9,800
43549,179.5203,5418.4607,1029.4968,2977.1088,1138.9083,25.9102,0,1.2,28.9,34.4201,9.55,0,172.9666,693.1388,3205.8057,1519.5162,4437.5,22.601,1691.11
43549.02083,180.2524,5287.0622,1003.7969,2899.8791,1094.7937,25.9188,0,1.2,28.3,34.8101,9.55,0,188.8136,652.1812,3124.007,1510.874,4437.5,22.601,1691.11
43549.04167,178.7192,5208.5791,953.302,2905.0342,1072.1241,25.8611,0,1.2,27.6,34.7377,9.55,0,179.17,669.0193,3026.039,1513.5208,4488.615,22.25,1691.11
43549.0625,175.6115,5127.7246,958.1723,2842.1488,1072.1179,25.8719,0,1.2,28.3,34.4055,9.55,0,155.9581,664.5763,2986.3475,1476.8008,4488.615,22.25,1691.11
43549.08333,179.4102,5150.843,961.8594,2854.4492,1080.0778,25.8665,0,1.2,28,33.8011,9.55,0,156.039,657.9902,3001.9881,1490.8647,4517.587,21.775,1691.11
43549.10417,180.2835,5067.5229,935.9432,2780.9774,1077.7644,25.8634,0,1.2,28.9,34.4909,9.55,0,172.8335,657.777,2912.3019,1497.4439,4517.587,21.775,1691.11
43549.125,179.4978,5016.0422,933.4679,2695.9436,1114.5367,25.8692,0,0,28.4,33.9776,9.55,0,174.2973,624.6235,2930.2492,1461.1695,4530.543,21.425,1691.11
43549.14583,181.4216,5074.6389,934.0923,2732.2342,1145.9673,25.8782,0,0,28.3,34.4837,9.55,0,164.1331,647.3275,2927.835,1499.4764,4530.543,21.425,1691.11
43549.16667,180.3161,5182.5257,943.1064,2799.1064,1168.9698,25.8797,0,0,28.7,34.7581,9.55,0,172.4554,650.1685,3036.9727,1495.3845,4534.9,21.225,1691.11
43549.1875,196.6874,5251.6934,945.1571,2902.535,1156.8473,25.8496,0,0,28.8,32.9692,9.55,0.142,149.8433,653.4499,3078.9572,1519.2863,4534.9,21.225,1691.11
43549.20833,209.2541,5377.7159,943.3195,2994.5373,1202.9778,25.8657,0,0,28.7,33.273,8.05,0.141,140.8517,664.2561,3179.7045,1533.7554,4464.353,21,1691.11
43549.22917,210.4481,5531.2318,974.4946,3087.6222,1233.4171,25.876,0,0,28.6,33.4954,8.05,5.362,134.3146,700.3004,3294.6455,1536.286,4464.353,21,1691.11
43549.25,210.9603,5738.8339,1014.7002,3207.5245,1253.3733,25.8949,0,0,28.4,32.9781,8.05,45.3315,122.5814,765.1771,3435.4216,1538.2352,4401.933,21.025,1691.11
43549.27083,223.9115,5777.8464,1014.2904,3288.4645,1210.7186,25.8942,0,0,28.2,31.6986,8.05,68.0271,102.503,733.4425,3541.3679,1503.036,4401.933,21.025,1691.11
43549.29167,295.0651,5880.5037,998.5391,3233.2247,1274.951,25.8635,0,0,28.5,32.7724,8.05,158.4455,120.1575,737.8525,3638.8565,1503.7947,4274.029,21.175,1691.11
43549.3125,295.0298,6029.8861,1000.0482,3280.5799,1312.6305,25.8708,0,0,28.6,32.5809,8.05,205.7245,135.8012,737.8292,3745.6582,1546.3987,4274.029,21.175,1691.11
43549.33333,293.9952,6235.9889,997.0741,3342.0857,1434.8883,36.4398,0,0,28.2,32.0913,8.05,224.7788,132.3809,754.4605,3913.2596,1568.2688,4253.654,21.65,1691.11
43549.35417,421.132,6427.9419,999.688,3369.8926,1552.5449,87.5862,0,0,25,29.0742,8.05,234.0439,122.0621,832.3254,4041.7175,1553.8991,4253.654,21.65,1691.11
43549.375,420.1887,6597.2886,988.2353,3465.1242,1627.1094,86.7988,0,0,25.1,32.7093,8.05,239.1077,125.0539,863.4692,4176.2984,1557.521,4077.58,22.925,1691.11
43549.39583,423.2453,6650.308,986.2525,3324.2599,1791.424,86.3533,0,0,28.4,32.1931,7.95,246.5979,146.8774,849.7603,4238.4656,1562.0821,4077.58,22.925,1691.11
43549.41667,417.4405,6723.9242,996.4013,3426.0559,1729.7099,86.084,0,0,28.1,32.2223,7.95,247.9629,169.438,866.7906,4279.1892,1577.9445,4020.224,23.525,1691.11
43549.4375,420.5984,6867.4029,992.1267,3432.035,1824.9535,110.8236,0,0,28,32.4072,7.9,252.9996,186.1574,908.0947,4384.9841,1574.324,4020.224,23.525,1691.11
43549.45833,418.8808,6944.4059,1011.8399,3420.4821,1896.4035,110.2184,0,1.2,28,32.4473,7.9,238.9118,197.003,920.8578,4444.771,1578.7771,3969.463,24.25,1691.11
43549.47917,418.5262,6843.2539,1044.2471,3396.8862,1718.3027,130.2222,0,1.2,21,31.0863,7.8,255.0133,237.4962,938.3652,4333.6492,1571.2396,3969.463,24.25,1691.11
43549.5,417.8057,6846.6566,1041.3317,3396.3333,1699.7495,131.3596,0,0,25.4,32.1788,7.8,253.7418,258.762,890.5961,4389.1026,1566.9579,3982.772,24.538,1691.11
43549.52083,417.1248,6723.0538,1037.9037,3383.8083,1635.227,86.7622,0,0,28.2,34.261,7.8,245.0104,264.0812,893.7451,4288.6437,1540.665,3982.772,24.538,1691.11
43549.54167,418.0341,6805.2278,1047.7976,3337.3324,1737.4424,86.564,0,0,28.4,29.5693,7.8,257.1324,273.1898,894.0921,4361.2199,1549.9158,3969.228,25.175,1691.11
43549.5625,415.7026,6836.4351,1048.052,3347.2577,1767.0564,87.0311,0,0,28.9,33.9322,7.8,244.2957,272.1099,869.6773,4377.6992,1589.0587,3969.228,25.175,1691.11
43549.58333,414.7278,6905.2625,1029.8477,3374.1463,1797.5143,86.7761,0,0,25.3,33.3796,7.8,253.3085,297.19,930.4135,4369.8953,1604.9537,4040.952,25.825,1691.11
43549.60417,419.5217,6879.3476,1046.6579,3399.3902,1728.0209,87.401,0,0,22.5,33.7492,7.8,243.0491,310.7793,899.8527,4387.1931,1592.3018,4040.952,25.825,1691.11
43549.625,420.8784,6978.7175,1048.2959,3407.412,1813.5441,87.6882,0,0,23.5,33.5278,7.8,232.4085,324.5411,912.5253,4477.0674,1589.1248,4093.951,24.4,1691.11
43549.64583,423.5595,6916.3843,1052.6936,3421.163,1762.3593,88.2759,0,0,23,24.8905,7.8,213.7022,322.4997,913.9289,4425.0419,1577.4135,4093.951,24.4,1691.11
43549.66667,418.5066,6860.8937,1051.7899,3446.1229,1742.1479,88.803,0,0,25.3,22.2034,7.8,163.5095,313.2172,885.8379,4378.5216,1596.5342,4055.439,22.85,1691.11
43549.6875,417.675,6850.5754,1058.8287,3437.3852,1811.5486,88.6661,0,0,25.4,22.8106,7.9,88.7216,309.3146,899.124,4334.7696,1616.6817,4055.439,22.85,1691.11
43549.70833,420.9042,6740.7799,1052.7825,3462.7705,1755.3765,88.3368,0,0,25.2,19.2251,8,20.2189,308.8696,849.362,4274.9239,1616.494,4043.661,24.763,1691.11
43549.72917,422.9989,6544.4174,1064.8985,3461.9221,1578.3571,87.9941,0,0,25.2,8.9832,8,0.32,308.7424,857.4188,4076.4415,1610.5571,4043.661,24.763,1691.11
43549.75,423.731,6812.3768,1052.7283,3512.4123,1814.4481,88.2758,0,0,25.2,7.47,8,0,303.8423,898.0656,4279.7247,1634.5865,4036.948,23.4,1691.11
43549.77083,424.4038,6966.5523,1058.1458,3526.8787,1933.1991,88.6753,0,1.2,28.3,18.8683,8,0,303.2851,979.6705,4319.2524,1667.6294,4036.948,23.4,1691.11
43549.79167,424.5359,6937.8158,1060.1801,3506.3233,1919.1047,88.7743,0,1.2,28.2,14.9018,8,0,311.1316,999.462,4277.0896,1661.2642,3996.669,22.85,1691.11
43549.8125,424.8652,6914.458,1066.0138,3486.6843,1906.0586,88.983,0,1.2,28.4,20.4861,8,0,308.6322,984.543,4266.8274,1663.0875,3996.669,22.85,1691.11
43549.83333,427.3698,6877.0869,1064.9088,3493.144,1866.393,89.164,0,1.2,27.9,20.3956,8,0,305.9816,980.7697,4239.6699,1656.6473,4008.918,22.725,1691.11
43549.85417,425.5362,6805.987,1067.7799,3487.5681,1798.8503,89.2537,0,1.2,28.1,19.344,8,0,305.891,964.8768,4184.4634,1656.6468,4008.918,22.725,1691.11
43549.875,427.9316,6683.581,1061.5335,3484.8149,1702.7286,89.4218,0,1.2,27.6,6.5833,8,0,301.6988,921.9059,4119.5861,1642.089,3985.834,22.4,1691.11
43549.89583,426.644,6572.2404,1063.3763,3484.1096,1594.9835,89.47,0,1.2,28,6.6503,8,0,296.4508,919.8726,4053.6832,1598.6846,3985.834,22.4,1691.11
43549.91667,311.1683,6423.0711,1066.913,3458.9506,1485.5731,89.3612,0,1.2,27.9,6.8384,8,0,278.3348,853.3133,3979.7694,1589.9884,3991.134,21.825,1691.11
43549.9375,294.8577,6169.2077,1064.6303,3446.755,1336.5626,25.5703,0,1.2,28.1,6.8141,8,0,251.5755,798.4627,3821.6452,1549.0998,3991.134,21.825,1691.11
43549.95833,296.2044,5980.4848,1040.2211,3301.6559,1332.8828,25.5379,0,0,27.9,8.4331,8,0,235.854,798.5571,3679.4283,1502.4994,4183.107,21.787,1691.11
43549.97917,295.422,5863.5883,1055.9308,3219.0584,1305.0093,25.5394,0,0,28,8.2265,8,0,213.8239,740.8306,3623.5568,1499.201,4183.107,21.787,1691.11
43550,295.1054,5777.681,1052.1643,3205.732,1231.3166,25.5522,0,0,28.2,19.4163,8,0,207.2997,750.5561,3537.2418,1489.8831,0,22.601,1650
43550.02083,295.2559,5582.5124,1040.3065,3087.3113,1205.2672,25.5266,0,0,28,8.6788,8,0,179.4218,732.9016,3379.0678,1470.543,0,22.601,1650
43550.04167,293.3209,5449.1517,1001.8253,3003.7957,1198.2277,25.5108,0,0,28.2,19.9036,8,0,163.6886,684.3026,3321.557,1443.2921,0,22.25,1650
43550.0625,294.8909,5501.0426,1016.7583,3049.5777,1225.8958,25.509,0,0,28.2,12.6557,8,0,134.4461,718.662,3330.6211,1451.7596,0,22.25,1650
43550.08333,296.0546,5480.6255,1018.0705,2991.8634,1250.0192,25.5189,0,0,27.9,18.0459,8,0,141.2076,712.5842,3325.3315,1442.7098,0,21.775,1650
43550.10417,294.9027,5420.3624,1014.1341,2948.9501,1232.7523,25.5018,0,0,27.5,19.6443,8,0,143.8798,688.6549,3281.7475,1449.96,0,21.775,1650
43550.125,295.1618,5411.62,995.7064,2904.04,1301.2882,25.5031,0,0,27.8,19.4929,8,0,129.7894,708.9848,3263.0623,1439.5729,0,21.425,1650
43550.14583,297.0019,5295.6859,987.6521,2830.2433,1274.5469,25.5154,0,0,28.2,14.4033,8,0,127.1248,683.9072,3143.4707,1468.308,0,21.425,1650
43550.16667,295.7186,5351.0164,999.5829,2880.9266,1298.6376,25.5151,0,0,28.1,19.8306,8,0,90.4237,683.3075,3197.0996,1470.6092,0,21.225,1650
43550.1875,296.0895,5448.6949,1004.5842,2939.1863,1345.6586,25.5256,0,0,28.1,19.5663,8,0.1432,77.9307,730.9137,3235.5922,1482.189,0,21.225,1650
43550.20833,295.0962,5566.5155,1048.5995,3013.2274,1341.2839,25.5217,0,0,27.8,19.6085,8,0.1557,82.3189,750.5696,3311.3776,1504.5683,0,21,1650
43550.22917,294.0856,5684.7123,1041.8139,3178.1893,1284.4609,25.4925,0,0,28.1,20.3092,8,2.8889,95.4576,747.0863,3437.1408,1500.4853,0,21,1650
43550.25,295.0291,5798.4661,1047.2786,3255.9458,1306.5622,25.5259,0,0,28.2,13.6553,8,43.1934,70.1049,789.0088,3504.3482,1505.109,0,21.025,1650
43550.27083,294.8488,5798.2512,1054.7007,3228.8384,1250.2371,25.5215,0,0,28.3,12.6787,8,123.787,66.1879,770.3338,3565.8575,1462.0598,0,21.025,1650
43550.29167,294.4574,5896.2409,1058.8548,3191.874,1292.5403,25.4933,0,0,28.1,12.5039,8,189.8807,88.9939,757.3616,3661.3318,1477.5476,0,21.175,1650
43550.3125,294.1454,5964.7654,1057.5724,3227.9931,1285.6777,25.4858,0,0,28,11.7994,8,220.4287,99.8082,786.1887,3683.1773,1495.3993,0,21.175,1650
43550.33333,296.0167,6247.8362,1054.3219,3356.8846,1420.6064,25.4968,0,0,25.4,12.8306,8,232.9621,111.3338,808.8652,3934.4358,1504.5352,0,21.65,1650
43550.35417,424.4432,6442.8154,1058.521,3333.303,1561.4382,83.1278,0,0,28.1,12.5909,8,234.3111,123.4234,848.9323,4062.961,1530.9221,0,21.65,1650
43550.375,424.9311,6611.633,1058.005,3357.8778,1680.4421,86.4776,0,0,27.6,12.7881,8,246.5321,133.9103,870.3513,4177.0296,1564.2522,0,22.925,1650
43550.39583,427.7824,6708.6042,1055.2414,3380.5604,1717.2642,86.1681,0,0,27.8,18.6595,8,250.5467,164.3639,894.548,4260.1103,1553.9459,0,22.925,1650
43550.41667,424.2864,6666.0391,1057.4923,3390.4574,1658.5025,85.9792,0,1.2,27.8,12.9409,8,251.116,172.5508,870.457,4232.9338,1562.6484,0,23.525,1650
43550.4375,422.5355,6796.444,1065.7472,3410.0354,1757.6015,85.727,0,1.2,27.9,12.6981,7.95,252.9124,174.6724,919.5401,4307.973,1568.9309,0,23.525,1650
43550.45833,425.5681,6864.0153,1046.0053,3397.7127,1843.7232,86.984,0,1.2,27.7,15.8492,7.95,252.7576,184.1335,935.0893,4361.3944,1567.5316,0,24.25,1650
43550.47917,427.1209,6903.6664,1058.4726,3386.5707,1885.9854,87.1428,0,1.2,27.7,13.0171,7.9,250.1265,185.5515,910.7185,4431.2009,1561.747,0,24.25,1650
43550.5,426.6736,6819.1411,1055.2813,3376.6921,1801.6312,86.9567,0,1.2,27.9,15.4639,7.85,250.4276,195.7383,927.0605,4367.8114,1524.2691,0,24.538,1650
43550.52083,424.5711,6704.1106,1056.2117,3377.2928,1685.2424,86.9877,0,0,28.1,15.2316,7.85,250.2897,196.9048,877.6281,4315.0284,1511.4542,0,24.538,1650
43550.54167,420.2393,6703.4447,1065.3028,3423.679,1642.7762,87.0915,0,0,28.5,15.1229,7.85,216.9087,216.2137,899.4757,4302.1728,1501.7962,0,25.175,1650
43550.5625,421.6242,6715.3082,1041.511,3383.418,1755.4573,87.2716,0,0,28.4,14.0961,7.85,176.7761,220.5281,881.693,4270.4836,1563.1316,0,25.175,1650
43550.58333,421.7605,6824.9941,1051.258,3397.1526,1806.5102,87.7165,0,1.2,28,14.0503,7.85,208.5385,222.7181,918.4242,4401.0145,1505.5554,0,25.825,1650
43550.60417,422.2778,6857.6789,1042.9636,3356.097,1917.2138,87.6814,0,0,27.6,13.9521,7.85,163.9024,240.4187,885.1141,4441.1195,1531.4454,0,25.825,1650
43550.625,421.6244,6925.9931,1055.8411,3372.9246,1937.1577,87.5256,0,0,27.5,30.1228,7.85,156.7225,250.3488,924.4821,4431.5385,1569.9725,0,24.4,1650
43550.64583,420.3355,6788.3211,1049.5673,3358.7503,1879.9195,87.9419,0,0,27.5,29.2428,7.9,112.8103,234.689,881.047,4361.1513,1546.1227,0,24.4,1650
43550.66667,421.2006,6799.1716,1059.8535,3388.7796,1878.2992,88.0152,0,0,27.5,27.952,7.9,83.4375,237.4346,904.1548,4305.6075,1589.4093,0,22.85,1650
43550.6875,422.5713,6744.7841,1058.829,3424.329,1830.447,88.0948,0,0,27.3,27.8522,7.9,46.4701,233.5621,878.8328,4289.5755,1576.3758,0,22.85,1650
43550.70833,422.7689,6745.0674,1041.8654,3434.3322,1857.5078,88.2377,0,0,26.9,28.2034,9.55,10.1428,248.3282,863.0766,4299.4601,1582.5307,0,24.763,1650
43550.72917,423.1496,6503.0112,1020.3312,3351.7874,1719.3905,88.6537,0,0,27.1,25.1326,9.55,0.2701,260.7958,831.8931,4040.9371,1630.181,0,24.763,1650
43550.75,425.5317,6839.1874,1046.1014,3477.2329,1939.5031,89.1413,0,0,27.3,27.0079,9.55,0,223.3508,893.8762,4278.5018,1666.8094,0,23.4,1650
43550.77083,424.4454,6922.606,1051.747,3514.2164,2003.4497,88.8301,0,0,27.7,27.3662,9.55,0,199.7466,982.0948,4302.1098,1638.4014,0,23.4,1650
43550.79167,425.01,6894.1348,1056.3058,3522.2836,1985.7835,88.6256,0,0,27.7,23.9052,9.55,0,179.9811,994.4818,4259.2771,1640.3758,0,22.85,1650
43550.8125,423.894,6846.0039,1060.911,3469.7932,2010.2124,88.6425,0,0,27.7,23.4405,9.55,0,155.7542,986.8456,4225.314,1633.8442,0,22.85,1650
43550.83333,427.7933,6770.3179,1050.9876,3432.1475,1995.1234,88.7292,0,0,27.8,13.4227,9.55,0,152.5575,970.7203,4131.7669,1667.8308,0,22.725,1650
43550.85417,426.9291,6707.7984,1057.544,3386.3634,1996.0322,88.9582,0,0,27.4,13.4301,9.55,0,128.5206,957.7405,4092.0198,1658.0381,0,22.725,1650
43550.875,426.5858,6616.617,1058.6485,3384.5211,1914.6482,89.017,0,0,27.7,13.391,9.55,0,119.1413,941.5124,4053.4395,1621.6652,0,22.4,1650
43550.89583,427.4904,6595.164,1067.2122,3408.8237,1866.619,88.9859,0,0,27.5,13.1972,9.55,0,113.2761,890.4788,4089.0293,1615.656,0,22.4,1650
43550.91667,428.3065,6423.6752,1071.6693,3417.1162,1688.3085,88.9459,0,0,27.4,13.1156,9.55,0,107.5698,843.4883,3978.5043,1601.6826,0,21.825,1650
43550.9375,334.5521,6259.6932,1062.2851,3426.003,1537.1339,71.2205,0,0,27.8,13.0349,9.55,0,112.6658,871.2696,3814.2569,1574.1667,0,21.825,1650
43550.95833,293.3609,6025.7062,1045.2988,3400.4948,1389.9529,26.5488,0,0,27.7,7.4565,9.55,0,118.7044,762.045,3717.622,1546.0392,0,21.787,1650
43550.97917,294.8729,5927.8251,1040.1567,3240.2456,1440.9173,26.6495,0,0,27.7,7.4821,9.55,0,135.1239,767.9434,3621.008,1538.8737,0,21.787,1650
43551,294.6306,5802.5371,1036.9784,3167.261,1380.8116,26.5483,0,0,27.9,7.4067,8.35,0,147.2812,738.4254,3525.8315,1538.2802,4226.095,22.05,1700
43551.02083,295.1029,5696.3177,1032.2141,3164.1765,1304.2692,26.4346,0,0,27,7.3921,8.35,0,126.4811,733.3259,3452.9225,1510.0692,4226.095,22.05,1700
43551.04167,293.775,5564.5794,1033.0054,3110.992,1222.4671,26.4253,0,0,27.9,7.3731,8.35,0,128.0666,721.8118,3337.9109,1504.8567,4254.243,21.43,1700
43551.0625,296.6792,5514.1294,1038.315,3066.2416,1223.1512,26.3998,0,0,27.8,12.8627,8.35,0,111.0093,677.7943,3343.9194,1492.4158,4254.243,21.43,1700
43551.08333,295.2592,5422.1553,1038.7504,3009.9664,1212.2563,26.4106,0,0,26.3,12.715,8.35,0,87.4067,715.0681,3223.9311,1483.1561,4336.567,21.13,1700
43551.10417,295.8418,5399.0279,1042.07,2970.6295,1218.6108,26.3926,0,0,27.9,12.661,8.35,0,92.414,710.8825,3182.4529,1505.6925,4336.567,21.13,1700
43551.125,296.5255,5347.4331,1035.969,2945.0294,1215.7775,26.4037,0,0,28.1,13.1188,8.35,0,74.6847,713.641,3155.3047,1478.4874,4364.951,22.08,1700
43551.14583,295.6517,5348.3583,1042.501,2898.5977,1273.2624,26.412,0,0,27.8,13.149,8.35,0,58.2862,706.6378,3153.213,1488.5075,4364.951,22.08,1700
43551.16667,294.7586,5427.3571,1037.5748,2976.1399,1285.7109,26.3884,0,0,27.7,13.4529,8.35,0,52.0402,684.2568,3236.8289,1506.2714,4354.587,20.2,1700
43551.1875,296.1474,5526.2363,1042.7449,3035.4161,1339.5138,26.4002,0,0,28,13.657,8.35,0.1419,32.0126,715.5186,3310.0102,1500.7075,4354.587,20.2,1700
43551.20833,293.611,5652.3785,1037.387,3054.2626,1413.1548,70.762,0,0,27.7,13.6912,8.35,0.1536,26.9173,696.7934,3442.4645,1513.1206,4353.998,20.15,1700
43551.22917,297.6306,5729.1028,1037.9193,3107.3764,1416.7051,88.5774,0,0,27.9,13.6026,8.35,3.8671,24.8048,768.1992,3448.696,1512.2076,4353.998,20.15,1700
43551.25,401.2574,5988.0132,1035.9475,3126.2862,1624.5975,88.6977,0,0,27.7,13.5874,8.35,45.3921,17.4549,793.4818,3641.8366,1552.6947,4274.735,19.83,1700
43551.27083,429.0005,5989.6053,1035.7186,2981.0394,1693.536,88.7984,0,0,27.7,13.5341,8.35,124.1863,16.7424,782.292,3693.6198,1513.6935,4274.735,19.83,1700
43551.29167,429.8819,6066.5807,1034.1032,2976.0694,1713.6007,88.7013,0,0,27.7,16.0767,8.35,188.189,13.7905,795.8881,3755.6205,1515.0721,4026.584,19.7,1700
